samples,acc,prec,rec,fpr,lrate
3270,0.977,0.9849397590361446,0.9478260869565217,0.007633587786259542,0.9
4270,0.956,0.8961038961038961,0.9885386819484241,0.06144393241167435,0.9
5270,0.984,0.9911242603550295,0.9626436781609196,0.004601226993865031,0.9
6270,0.99,0.9915254237288136,0.9804469273743017,0.004672897196261682,0.9
7270,0.985,0.9731182795698925,0.9863760217983651,0.01579778830963665,0.9
8270,0.985,0.9769452449567724,0.9797687861271677,0.012232415902140673,0.9
9270,0.988,0.9804469273743017,0.9859550561797753,0.010869565217391304,0.9
10270,0.842,0.8797169811320755,0.7770833333333333,0.09807692307692308,0.9
11270,0.873,0.972972972972973,0.8282208588957055,0.04310344827586207,0.9
12270,0.937,0.96,0.9404388714733543,0.06906077348066299,0.9
13270,0.949,0.9552,0.9629032258064516,0.07368421052631578,0.9
14270,0.959,0.958139534883721,0.9778481012658228,0.07336956521739131,0.9
15270,0.955,0.9720496894409938,0.9586523736600306,0.05187319884726225,0.9
16270,0.963,0.9796238244514106,0.963020030816641,0.037037037037037035,0.9
17270,0.955,0.9554531490015361,0.9749216300940439,0.08011049723756906,0.9
18270,0.972,0.9807383627608347,0.9744816586921851,0.032171581769437,0.9
19270,0.966,0.9801980198019802,0.9642857142857143,0.03125,0.9
20270,0.957,0.9869281045751634,0.945226917057903,0.0221606648199446,0.9
21270,0.967,0.9739663093415007,0.9754601226993865,0.04885057471264368,0.9
22270,0.972,0.9858267716535433,0.9705426356589147,0.02535211267605634,0.9
23270,0.966,0.9630818619582665,0.9819967266775778,0.05912596401028278,0.9
24270,0.958,0.9741100323624595,0.9585987261146497,0.043010752688172046,0.9
25270,0.968,0.9886914378029079,0.9607535321821036,0.01928374655647383,0.9
26270,0.978,0.9891640866873065,0.9770642201834863,0.02023121387283237,0.9
27270,0.975,0.978441127694859,0.9800664451827242,0.032663316582914576,0.9
28270,0.973,0.9850993377483444,0.9706362153344209,0.023255813953488372,0.9
29270,0.986,0.9968304278922345,0.9812792511700468,0.005571030640668524,0.9
30270,0.98,0.9817073170731707,0.9877300613496932,0.034482758620689655,0.9
31270,0.975,0.9830769230769231,0.9785604900459418,0.03170028818443804,0.9
32270,0.98,0.9888,0.9793977812995246,0.018970189701897018,0.9
33270,0.979,0.9818780889621087,0.9834983498349835,0.027918781725888325,0.9
34270,0.985,0.9921875,0.9844961240310077,0.014084507042253521,0.9
35270,0.971,0.9852216748768473,0.967741935483871,0.02368421052631579,0.9
36270,0.978,0.9845201238390093,0.9814814814814815,0.028409090909090908,0.9
37270,0.979,0.9920886075949367,0.9751166407465007,0.014005602240896359,0.9
38270,0.983,0.9860031104199067,0.9875389408099688,0.025139664804469275,0.9
39270,0.978,0.9822580645161291,0.9822580645161291,0.02894736842105263,0.9
40270,0.984,0.9857369255150554,0.9888712241653418,0.02425876010781671,0.9
41270,0.974,0.9871175523349437,0.971473851030111,0.02168021680216802,0.9
42270,0.981,0.9885057471264368,0.9804560260586319,0.018134715025906734,0.9
43270,0.98,0.9890625,0.9798761609907121,0.01977401129943503,0.9
44270,0.977,0.9870550161812298,0.976,0.021333333333333333,0.9
45270,0.985,0.9840255591054313,0.9919484702093397,0.026385224274406333,0.9
46270,0.973,0.9952153110047847,0.9629629629629629,0.008522727272727272,0.9
47270,0.981,0.9952153110047847,0.975,0.008333333333333333,0.9
48270,0.981,0.993421052631579,0.975767366720517,0.010498687664041995,0.9
49270,0.984,0.9800613496932515,0.9953271028037384,0.036312849162011177,0.9
50270,0.977,0.9854604200323102,0.9775641025641025,0.023936170212765957,0.9
51270,0.987,0.9919354838709677,0.9871589085072231,0.013262599469496022,0.9
52270,0.979,0.9907692307692307,0.9772382397572079,0.017595307917888565,0.9
53270,0.982,0.9854132901134521,0.9854132901134521,0.02349869451697128,0.9
54270,0.976,0.9872,0.9747235387045814,0.021798365122615803,0.9
55270,0.986,0.9895366218236173,0.9895366218236173,0.021148036253776436,0.9
56270,0.983,0.9934959349593496,0.9791666666666666,0.010638297872340425,0.9
57270,0.984,0.9904,0.9841017488076311,0.016172506738544475,0.9
58270,0.985,0.9903225806451613,0.985553772070626,0.015915119363395226,0.9
59270,0.981,0.9831288343558282,0.987673343605547,0.03133903133903134,0.9
60270,0.991,0.9903691813804173,0.9951612903225806,0.015789473684210527,0.9
61270,0.987,0.9935379644588045,0.9855769230769231,0.010638297872340425,0.9
62270,0.965,0.9867256637168141,0.962589928057554,0.029508196721311476,0.9
63270,0.955,0.9875930521091811,0.9578820697954272,0.05917159763313609,0.9
64270,0.98,0.9976133651551312,0.9789227166276346,0.0136986301369863,0.9
65270,0.966,0.9900497512437811,0.9683698296836983,0.0449438202247191,0.9
66270,0.977,0.9854497354497355,0.9841479524438573,0.04526748971193416,0.9
67270,0.956,0.9851951547779273,0.9568627450980393,0.04680851063829787,0.9
68270,0.978,0.9949302915082383,0.9775840597758406,0.02030456852791878,0.9
69270,0.975,0.9819444444444444,0.9833101529902643,0.046263345195729534,0.9
70270,0.974,0.98989898989899,0.9775561097256857,0.04040404040404041,0.9
71270,0.966,0.9884763124199744,0.9686323713927227,0.04433497536945813,0.9
72270,0.969,0.9777777777777777,0.9763313609467456,0.046296296296296294,0.9
73270,0.969,0.9759206798866855,0.9800853485064012,0.05723905723905724,0.9
74270,0.95,0.9675036927621861,0.95900439238653,0.0694006309148265,0.9
75270,0.951,0.978021978021978,0.9557046979865772,0.06274509803921569,0.9
76270,0.957,0.9583931133428981,0.9794721407624634,0.09119496855345911,0.9
77270,0.934,0.9233176838810642,0.9719934102141681,0.12468193384223919,0.9
78270,0.956,0.9559659090909091,0.9810495626822158,0.09872611464968153,0.9
79270,0.955,0.9436152570480929,0.9810344827586207,0.08095238095238096,0.9
80270,0.966,0.9595070422535211,0.9802158273381295,0.0518018018018018,0.9
81270,0.966,0.9603174603174603,0.9718875502008032,0.0398406374501992,0.9
82270,0.953,0.9494584837545126,0.9651376146788991,0.06153846153846154,0.9
83270,0.95,0.9300225733634312,0.9559164733178654,0.054481546572934976,0.9
84270,0.962,0.9481037924151696,0.9753593429158111,0.050682261208576995,0.9
85270,0.952,0.9228915662650602,0.9598997493734336,0.05324459234608985,0.9
86270,0.966,0.9481481481481482,0.9672544080604534,0.03482587064676617,0.9
87270,0.954,0.8766519823788547,0.9170506912442397,0.035759897828863345,0.9
88270,0.938,0.4305555555555556,0.5961538461538461,0.043248945147679324,0.9
89270,0.937,0.7197802197802198,0.916083916083916,0.059509918319719954,0.9
90270,0.948,0.7844311377245509,0.891156462585034,0.04220398593200469,0.9
91270,0.948,0.8144796380090498,0.9424083769633508,0.05067985166872682,0.9
92270,0.949,0.7630057803468208,0.9295774647887324,0.047785547785547784,0.9
93270,0.925,0.7546468401486989,0.9575471698113207,0.08375634517766498,0.9
94270,0.869,0.9581881533101045,0.6979695431472082,0.019801980198019802,0.9
95270,0.935,0.8321678321678322,0.74375,0.02857142857142857,0.9
96270,0.909,0.9703947368421053,0.7824933687002652,0.014446227929373997,0.9
97270,0.934,0.9341864716636198,0.944547134935305,0.0784313725490196,0.9
98270,0.913,0.9417808219178082,0.7971014492753623,0.025954198473282442,0.9
99270,0.939,0.9222222222222223,0.9632495164410058,0.08695652173913043,0.9
100270,0.943,0.936046511627907,0.9019607843137255,0.03421461897356143,0.9
101270,0.939,0.9262295081967213,0.8401486988847584,0.024623803009575923,0.9
102270,0.9,0.9835616438356164,0.7924944812362031,0.010968921389396709,0.9
103270,0.943,0.8695652173913043,0.8571428571428571,0.03417721518987342,0.9
104270,0.884,0.8283582089552238,0.5441176470588235,0.028894472361809045,0.9
105270,0.915,0.8188679245283019,0.8543307086614174,0.064343163538874,0.9
106270,0.932,0.9346811819595645,0.9585326953748007,0.1126005361930295,0.9
107270,0.925,0.8245614035087719,0.6308724832214765,0.023501762632197415,0.9
108270,0.918,0.6928838951310862,1.0,0.10061349693251534,0.9
109270,0.875,0.9627192982456141,0.8025594149908593,0.037527593818984545,0.9
110270,0.906,0.8516377649325626,0.9629629629629629,0.1423290203327172,0.9
111270,0.891,0.9716024340770791,0.8344947735191638,0.03286384976525822,0.9
112270,0.887,0.902970297029703,0.8769230769230769,0.10208333333333333,0.9
113270,0.945,0.9182156133828996,0.9782178217821782,0.08888888888888889,0.9
114270,0.935,0.8744292237442922,0.9745547073791349,0.09060955518945635,0.9
115270,0.881,0.9872340425531915,0.804159445407279,0.014184397163120567,0.9
116270,0.919,0.8555045871559633,0.9539641943734015,0.10344827586206896,0.9
117270,0.941,0.940952380952381,0.946360153256705,0.06485355648535565,0.9
118270,0.92,0.9776422764227642,0.8745454545454545,0.024444444444444446,0.9
119270,0.918,0.8292079207920792,0.9626436781609196,0.1058282208588957,0.9
120270,0.945,0.9704301075268817,0.891358024691358,0.018487394957983194,0.9
121270,0.946,0.9301801801801802,0.9472477064220184,0.0549645390070922,0.9
122270,0.94,0.8652694610778443,0.9506578947368421,0.06465517241379311,0.9
123270,0.934,0.9229508196721311,0.9673539518900344,0.11244019138755981,0.9
124270,0.939,0.8961352657004831,0.9537275064267352,0.07037643207855974,0.9
125270,0.889,0.9876288659793815,0.8202054794520548,0.014423076923076924,0.9
126270,0.937,0.9205955334987593,0.9228855721393034,0.05351170568561873,0.9
127270,0.955,0.9026548672566371,0.9622641509433962,0.04838709677419355,0.9
128270,0.945,0.9763779527559056,0.8899521531100478,0.015463917525773196,0.9
129270,0.942,0.9815384615384616,0.8598382749326146,0.009538950715421303,0.9
130270,0.94,0.9361111111111111,0.9796511627906976,0.14743589743589744,0.9
131270,0.939,0.9564032697547684,0.960328317373461,0.11895910780669144,0.9
132270,0.918,0.9260700389105059,0.9661705006765899,0.21839080459770116,0.9
133270,0.943,0.9622641509433962,0.9609690444145357,0.10894941634241245,0.9
134270,0.942,0.9292168674698795,0.982484076433121,0.12634408602150538,0.9
135270,0.954,0.9578005115089514,0.9829396325459318,0.13865546218487396,0.9
136270,0.969,0.972939729397294,0.98875,0.11,0.9
137270,0.956,0.9581646423751687,0.9820193637621023,0.11191335740072202,0.9
138270,0.951,0.9619422572178478,0.9734395750332006,0.11740890688259109,0.9
139270,0.964,0.9834394904458599,0.9710691823899371,0.06341463414634146,0.9
140270,0.978,0.9945770065075922,0.9817987152034261,0.07575757575757576,0.9
141270,0.981,0.9912376779846659,0.9879912663755459,0.09523809523809523,0.9
142270,0.972,0.9914255091103966,0.9788359788359788,0.14545454545454545,0.9
143270,0.964,0.9754010695187165,0.985945945945946,0.30666666666666664,0.9
144270,0.983,0.987027027027027,0.9945533769063181,0.14634146341463414,0.9
145270,0.971,0.9852941176470589,0.9819616685456595,0.11504424778761062,0.9
146270,0.978,0.9890710382513661,0.9869138495092693,0.12048192771084337,0.9
147270,0.968,0.9868565169769989,0.9782844733984799,0.1518987341772152,0.9
148270,0.982,0.987912087912088,0.9922737306843267,0.11702127659574468,0.9
149270,0.983,0.9936708860759493,0.9884575026232949,0.1276595744680851,0.9
150270,0.977,0.9824945295404814,0.9922651933701657,0.16842105263157894,0.9
151270,0.971,0.9892125134843581,0.9797008547008547,0.15625,0.9
152270,0.984,0.9912472647702407,0.9912472647702407,0.09302325581395349,0.9
153270,0.97,0.9751412429378531,0.9908151549942594,0.17054263565891473,0.9
154270,0.912,0.9404052443384983,0.9540507859733979,0.28901734104046245,0.9
155270,0.857,0.8450184501845018,0.8858800773694391,0.17391304347826086,0.9
156270,0.894,0.9497307001795332,0.871499176276771,0.07124681933842239,0.9
157270,0.954,0.9747634069400631,0.9537037037037037,0.045454545454545456,0.9
158270,0.951,0.9683042789223455,0.9546875,0.05555555555555555,0.9
159270,0.944,0.9663093415007658,0.9488721804511279,0.06567164179104477,0.9
160270,0.962,0.978328173374613,0.9634146341463414,0.040697674418604654,0.9
161270,0.967,0.9756468797564688,0.9741641337386018,0.04678362573099415,0.9
162270,0.972,0.9682779456193353,0.9891975308641975,0.05965909090909091,0.9
163270,0.966,0.9862174578866769,0.9626307922272048,0.027190332326283987,0.9
164270,0.972,0.9847328244274809,0.9728506787330317,0.02967359050445104,0.9
165270,0.971,0.9604261796042618,0.9952681388012619,0.07103825136612021,0.9
166270,0.985,0.9895522388059701,0.9880774962742176,0.02127659574468085,0.9
167270,0.971,0.9748031496062992,0.9794303797468354,0.043478260869565216,0.9
168270,0.959,0.9596412556053812,0.9786585365853658,0.07848837209302326,0.9
169270,0.962,0.9845916795069337,0.9580209895052474,0.03003003003003003,0.9
170270,0.972,0.9904458598726115,0.9658385093167702,0.016853932584269662,0.9
171270,0.966,0.9760119940029985,0.9730941704035875,0.04833836858006042,0.9
172270,0.963,0.9710365853658537,0.9725190839694656,0.05507246376811594,0.9
173270,0.976,0.9847328244274809,0.9787556904400607,0.02932551319648094,0.9
174270,0.978,0.984779299847793,0.9817905918057663,0.02932551319648094,0.9
175270,0.978,0.9864661654135338,0.9805680119581465,0.027190332326283987,0.9
176270,0.973,0.9891472868217054,0.9696048632218845,0.02046783625730994,0.9
177270,0.98,0.9807407407407407,0.9895366218236173,0.03927492447129909,0.9
178270,0.964,0.9659763313609467,0.9804804804804805,0.0688622754491018,0.9
179270,0.93,0.9700680272108844,0.9369250985545335,0.09205020920502092,0.9
180270,0.973,0.989010989010989,0.9692307692307692,0.02,0.9
181270,0.984,0.9854014598540146,0.9911894273127754,0.03134796238244514,0.9
182270,0.968,0.9922958397534669,0.9597615499254843,0.015197568389057751,0.9
183270,0.982,0.9896296296296296,0.9837997054491899,0.021806853582554516,0.9
184270,0.978,0.9877300613496932,0.9787234042553191,0.023391812865497075,0.9
185270,0.967,0.9709208400646203,0.9756493506493507,0.046875,0.9
186270,0.97,0.983206106870229,0.971342383107089,0.032640949554896145,0.9
187270,0.967,0.981679389312977,0.9683734939759037,0.03571428571428571,0.9
188270,0.963,0.9655688622754491,0.9787556904400607,0.06744868035190615,0.9
189270,0.972,0.9711684370257967,0.9861325115562404,0.05413105413105413,0.9
190270,0.968,0.9811866859623734,0.9727403156384505,0.0429042904290429,0.9
191270,0.95,0.9552447552447553,0.9743223965763196,0.10702341137123746,0.9
192270,0.938,0.9853723404255319,0.9356060606060606,0.052884615384615384,0.9
193270,0.863,0.9340028694404591,0.8773584905660378,0.17829457364341086,0.9
194270,0.956,0.9636871508379888,0.9745762711864406,0.08904109589041095,0.9
195270,0.936,0.9789983844911146,0.9223744292237442,0.037900874635568516,0.9
196270,0.955,0.9671897289586305,0.9685714285714285,0.07666666666666666,0.9
197270,0.969,0.9892617449664429,0.9697368421052631,0.03333333333333333,0.9
198270,0.999,1.0,0.9989888776541962,0.0,0.9
199270,1.0,1.0,1.0,0.0,0.9
200270,0.986,0.9918887601390498,0.9918887601390498,0.051094890510948905,0.9
201270,0.965,0.9949937421777222,0.9624697336561744,0.022988505747126436,0.9
202270,0.973,0.9927325581395349,0.9687943262411347,0.01694915254237288,0.9
203270,0.982,0.99002849002849,0.9844192634560907,0.023809523809523808,0.9
204270,0.959,0.9859154929577465,0.957592339261286,0.03717472118959108,0.9
205270,0.977,0.9922239502332815,0.9725609756097561,0.014534883720930232,0.9
206270,0.98,0.9848714069591528,0.9848714069591528,0.029498525073746312,0.9
207270,0.974,0.9732283464566929,0.9856459330143541,0.045576407506702415,0.9
208270,0.974,0.9974587039390089,0.9703337453646477,0.010471204188481676,0.9
209270,0.983,0.9882506527415144,0.9895424836601308,0.03829787234042553,0.9
210270,0.969,0.9897058823529412,0.9655667144906743,0.0231023102310231,0.9
211270,0.975,0.9928774928774928,0.9721059972105998,0.0176678445229682,0.9
212270,0.984,0.9901269393511989,0.9873417721518988,0.02422145328719723,0.9
213270,0.976,0.9956896551724138,0.9705882352941176,0.01048951048951049,0.9
214270,0.976,0.9960629921259843,0.9730769230769231,0.013636363636363636,0.9
215270,0.952,0.9845201238390093,0.9436201780415431,0.03067484662576687,0.9
216270,0.974,0.9987096774193548,0.9687108886107635,0.004975124378109453,0.9
217270,0.978,0.9791666666666666,0.9901685393258427,0.052083333333333336,0.9
218270,0.969,0.9801652892561984,0.9689542483660131,0.030927835051546393,0.9
219270,0.984,0.9865771812080537,0.9865771812080537,0.019801980198019802,0.9
220270,0.984,0.992,0.9825673534072901,0.013550135501355014,0.9
221270,0.986,0.985981308411215,0.9921630094043887,0.024861878453038673,0.9
222270,0.99,1.0,0.9865951742627346,0.0,0.9
223270,0.987,0.9905808477237049,0.9890282131661442,0.016574585635359115,0.9
224270,0.984,0.9835526315789473,0.9900662251655629,0.025252525252525252,0.9
225270,0.98,0.9807073954983923,0.9870550161812298,0.031413612565445025,0.9
226270,0.983,0.9932432432432432,0.978369384359401,0.010025062656641603,0.9
227270,0.983,0.9960264900662251,0.9817232375979112,0.01282051282051282,0.9
228270,0.977,0.9762340036563071,0.9816176470588235,0.02850877192982456,0.9
229270,0.989,0.9844357976653697,0.9941060903732809,0.016293279022403257,0.9
230270,0.98,0.9905660377358491,0.9722222222222222,0.010869565217391304,0.9
231270,0.978,0.9752212389380531,0.9856887298747764,0.031746031746031744,0.9
232270,0.975,0.9972677595628415,0.9694555112881806,0.008097165991902834,0.9
233270,0.95,0.9884836852207294,0.9212880143112702,0.013605442176870748,0.9
234270,0.984,0.9875,0.9839857651245552,0.01598173515981735,0.9
235270,0.978,0.9813432835820896,0.9776951672862454,0.021645021645021644,0.9
236270,0.978,0.9920886075949367,0.9736024844720497,0.014044943820224719,0.9
237270,0.988,0.9928057553956835,0.9899569583931134,0.0165016501650165,0.9
238270,0.962,0.9837251356238698,0.9493891797556719,0.02107728337236534,0.9
239270,0.988,0.9891304347826086,0.9922118380062306,0.019553072625698324,0.9
240270,0.987,0.9947460595446584,0.9826989619377162,0.0071090047393364926,0.9
241270,0.975,0.9875,0.968476357267951,0.016317016317016316,0.9
242270,0.987,0.9953051643192489,0.9845201238390093,0.00847457627118644,0.9
243270,0.985,0.9921568627450981,0.9787234042553191,0.008281573498964804,0.9
244270,0.984,0.9906716417910447,0.9797047970479705,0.010917030567685589,0.9
